datapath_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond
4,10.0.0.10,0,10.0.0.8,0,1,0,0,19,654000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.10,0,10.0.0.8,0,1,0,8,19,530000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.10,0,10.0.0.9,0,1,0,0,19,595000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.10,0,10.0.0.9,0,1,0,8,19,527000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.1,0,1,0,0,20,164000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.1,0,1,0,8,19,502000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.10,0,1,0,0,19,524000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.10,0,1,0,8,19,467000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.12,0,1,0,8,19,465000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.12,0,1,0,0,19,407000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.13,0,1,0,8,19,463000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.13,0,1,0,0,19,342000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.14,0,1,0,8,19,460000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.14,0,1,0,0,19,272000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.15,0,1,0,8,19,458000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.15,0,1,0,0,19,196000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.16,0,1,0,8,19,455000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.16,0,1,0,0,19,107000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.17,0,1,0,8,19,451000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.17,0,1,0,0,19,26000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.18,0,1,0,8,19,447000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.18,0,1,0,0,18,950000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.2,0,1,0,0,20,85000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.2,0,1,0,8,19,497000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.3,0,1,0,0,19,987000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.3,0,1,0,8,19,492000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.4,0,1,0,0,19,918000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.4,0,1,0,8,19,488000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.5,0,1,0,0,19,854000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.5,0,1,0,8,19,485000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.6,0,1,0,0,19,786000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.6,0,1,0,8,19,481000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.7,0,1,0,0,19,717000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.7,0,1,0,8,19,476000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.8,0,1,0,0,19,651000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.8,0,1,0,8,19,473000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.9,0,1,0,0,19,592000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.11,0,10.0.0.9,0,1,0,8,19,470000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.1,0,1,0,0,20,159000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.1,0,1,0,8,19,444000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.10,0,1,0,0,19,522000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.10,0,1,0,8,19,410000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.11,0,1,0,0,19,465000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.11,0,1,0,8,19,407000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.13,0,1,0,8,19,405000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.13,0,1,0,0,19,339000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.14,0,1,0,8,19,403000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.14,0,1,0,0,19,268000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.15,0,1,0,8,19,400000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.15,0,1,0,0,19,193000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.16,0,1,0,8,19,397000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.16,0,1,0,0,19,103000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.17,0,1,0,8,19,394000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.17,0,1,0,0,19,22000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.18,0,1,0,8,19,389000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.18,0,1,0,0,18,945000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.2,0,1,0,0,20,81000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.2,0,1,0,8,19,439000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.3,0,1,0,0,19,983000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.3,0,1,0,8,19,435000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.4,0,1,0,0,19,915000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.4,0,1,0,8,19,429000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.5,0,1,0,0,19,850000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.5,0,1,0,8,19,426000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.6,0,1,0,0,19,781000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.6,0,1,0,8,19,423000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.7,0,1,0,0,19,713000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.7,0,1,0,8,19,418000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.8,0,1,0,0,19,649000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.8,0,1,0,8,19,415000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.9,0,1,0,0,19,590000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.12,0,10.0.0.9,0,1,0,8,19,412000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.13,0,10.0.0.1,0,1,0,0,20,152000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.13,0,10.0.0.1,0,1,0,8,19,384000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.13,0,10.0.0.10,0,1,0,0,19,520000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.13,0,10.0.0.10,0,1,0,8,19,345000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.13,0,10.0.0.11,0,1,0,0,19,462000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.13,0,10.0.0.11,0,1,0,8,19,342000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.13,0,10.0.0.12,0,1,0,0,19,404000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.13,0,10.0.0.12,0,1,0,8,19,339000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.13,0,10.0.0.2,0,1,0,0,20,76000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.13,0,10.0.0.2,0,1,0,8,19,379000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.13,0,10.0.0.3,0,1,0,0,19,977000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.13,0,10.0.0.3,0,1,0,8,19,373000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.13,0,10.0.0.4,0,1,0,0,19,910000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.13,0,10.0.0.4,0,1,0,8,19,368000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.13,0,10.0.0.5,0,1,0,0,19,845000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.13,0,10.0.0.5,0,1,0,8,19,364000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.13,0,10.0.0.6,0,1,0,0,19,775000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.13,0,10.0.0.6,0,1,0,8,19,360000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.13,0,10.0.0.7,0,1,0,0,19,708000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.13,0,10.0.0.7,0,1,0,8,19,355000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.13,0,10.0.0.8,0,1,0,0,19,645000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.13,0,10.0.0.8,0,1,0,8,19,351000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.13,0,10.0.0.9,0,1,0,0,19,586000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.13,0,10.0.0.9,0,1,0,8,19,348000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.14,0,10.0.0.1,0,1,0,0,20,146000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.14,0,10.0.0.1,0,1,0,8,19,324000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.14,0,10.0.0.10,0,1,0,0,19,518000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.14,0,10.0.0.10,0,1,0,8,19,275000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.14,0,10.0.0.11,0,1,0,0,19,459000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.14,0,10.0.0.11,0,1,0,8,19,272000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.14,0,10.0.0.12,0,1,0,0,19,401000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.14,0,10.0.0.12,0,1,0,8,19,269000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.14,0,10.0.0.2,0,1,0,0,20,71000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.14,0,10.0.0.2,0,1,0,8,19,317000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.14,0,10.0.0.3,0,1,0,0,19,971000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.14,0,10.0.0.3,0,1,0,8,19,312000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.14,0,10.0.0.4,0,1,0,0,19,905000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.14,0,10.0.0.4,0,1,0,8,19,306000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.14,0,10.0.0.5,0,1,0,0,19,840000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.14,0,10.0.0.5,0,1,0,8,19,300000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.14,0,10.0.0.6,0,1,0,0,19,771000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.14,0,10.0.0.6,0,1,0,8,19,293000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.14,0,10.0.0.7,0,1,0,0,19,704000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.14,0,10.0.0.7,0,1,0,8,19,287000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.14,0,10.0.0.8,0,1,0,0,19,641000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.14,0,10.0.0.8,0,1,0,8,19,282000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.14,0,10.0.0.9,0,1,0,0,19,582000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.14,0,10.0.0.9,0,1,0,8,19,279000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.15,0,10.0.0.1,0,1,0,0,20,140000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.15,0,10.0.0.1,0,1,0,8,19,253000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.15,0,10.0.0.10,0,1,0,0,19,515000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.15,0,10.0.0.10,0,1,0,8,19,200000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.15,0,10.0.0.11,0,1,0,0,19,456000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.15,0,10.0.0.11,0,1,0,8,19,197000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.15,0,10.0.0.12,0,1,0,0,19,398000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.15,0,10.0.0.12,0,1,0,8,19,193000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.15,0,10.0.0.2,0,1,0,0,20,66000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.15,0,10.0.0.2,0,1,0,8,19,247000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.15,0,10.0.0.3,0,1,0,0,19,965000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.15,0,10.0.0.3,0,1,0,8,19,241000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.15,0,10.0.0.4,0,1,0,0,19,901000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.15,0,10.0.0.4,0,1,0,8,19,236000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.15,0,10.0.0.5,0,1,0,0,19,835000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.15,0,10.0.0.5,0,1,0,8,19,231000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.15,0,10.0.0.6,0,1,0,0,19,766000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.15,0,10.0.0.6,0,1,0,8,19,224000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.15,0,10.0.0.7,0,1,0,0,19,700000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.15,0,10.0.0.7,0,1,0,8,19,217000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.15,0,10.0.0.8,0,1,0,0,19,638000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.15,0,10.0.0.8,0,1,0,8,19,212000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.15,0,10.0.0.9,0,1,0,0,19,577000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.15,0,10.0.0.9,0,1,0,8,19,207000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.1,0,1,0,0,20,133000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.1,0,1,0,8,19,175000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.10,0,1,0,0,19,511000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.10,0,1,0,8,19,113000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.11,0,1,0,0,19,453000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.11,0,1,0,8,19,108000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.12,0,1,0,0,19,395000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.12,0,1,0,8,19,104000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.2,0,1,0,0,20,59000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.2,0,1,0,8,19,165000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.3,0,1,0,0,19,958000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.3,0,1,0,8,19,158000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.4,0,1,0,0,19,895000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.4,0,1,0,8,19,149000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.5,0,1,0,0,19,830000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.5,0,1,0,8,19,141000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.6,0,1,0,0,19,761000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.6,0,1,0,8,19,133000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.7,0,1,0,0,19,693000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.7,0,1,0,8,19,127000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.8,0,1,0,0,19,633000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.8,0,1,0,8,19,122000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.9,0,1,0,0,19,572000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.16,0,10.0.0.9,0,1,0,8,19,118000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.1,0,1,0,0,20,126000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.1,0,1,0,8,19,86000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.10,0,1,0,0,19,506000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.10,0,1,0,8,19,30000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.11,0,1,0,0,19,449000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.11,0,1,0,8,19,26000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.12,0,1,0,0,19,391000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.12,0,1,0,8,19,23000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.2,0,1,0,0,20,52000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.2,0,1,0,8,19,75000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.3,0,1,0,0,19,951000000,20,100,0,0,0,0.0,0.0,0.0,0.0
4,10.0.0.17,0,10.0.0.3,0,1,0,8,19,68000000,20,100,0,0,0,0.0,0.0,0.0,0.0
